0.0002717800,0.0000052037
0.0002746100,0.0000052483
0.0002774700,0.0000052935
0.0002803700,0.0000053386
0.0002832900,0.0000053844
0.0002862400,0.0000054304
0.0002892200,0.0000054767
0.0002922400,0.0000055235
0.0002952800,0.0000055704
0.0002983600,0.0000056178
0.0003014700,0.0000056654
0.0003046100,0.0000057134
0.0003077800,0.0000057616
0.0003109900,0.0000058104
0.0003142300,0.0000058595
0.0003175100,0.0000059089
0.0003208100,0.0000059585
0.0003241600,0.0000060085
0.0003275300,0.0000060589
0.0003309500,0.0000061097
0.0003344000,0.0000061610
0.0003378800,0.0000062124
0.0003414000,0.0000062642
0.0003449600,0.0000063164
0.0003485500,0.0000063691
0.0003521900,0.0000064218
0.0003558600,0.0000064752
0.0003595700,0.0000065290
0.0003633100,0.0000065829
0.0003671000,0.0000066373
0.0003709200,0.0000066919
0.0003747900,0.0000067472
0.0003786900,0.0000068028
0.0003826400,0.0000068586
0.0003866300,0.0000069149
0.0003906600,0.0000069716
0.0003947300,0.0000070286
0.0003988400,0.0000070861
0.0004030000,0.0000071439
0.0004072000,0.0000072020
0.0004114400,0.0000072606
0.0004157300,0.0000073195
0.0004200600,0.0000073787
0.0004244400,0.0000074385
0.0004288600,0.0000074988
0.0004333300,0.0000075591
0.0004378500,0.0000076203
0.0004424100,0.0000076815
0.0004470200,0.0000077433
0.0004516800,0.0000078055
0.0004563800,0.0000078678
0.0004611400,0.0000079310
0.0004659400,0.0000079944
0.0004708000,0.0000080582
0.0004757100,0.0000081222
0.0004806600,0.0000081870
0.0004856700,0.0000082519
0.0004907300,0.0000083172
0.0004958500,0.0000083833
0.0005010100,0.0000084496
0.0005062400,0.0000085161
0.0005115100,0.0000085832
0.0005168400,0.0000086508
0.0005222300,0.0000087188
0.0005276700,0.0000087874
0.0005331700,0.0000088562
0.0005387200,0.0000089252
0.0005443400,0.0000089952
0.0005500100,0.0000090652
0.0005557400,0.0000091360
0.0005615300,0.0000092071
0.0005673800,0.0000092785
0.0005733000,0.0000093504
0.0005792700,0.0000094226
0.0005853100,0.0000094957
0.0005914100,0.0000095688
0.0005975700,0.0000096427
0.0006038000,0.0000097166
0.0006100900,0.0000097913
0.0006164500,0.0000098664
0.0006228700,0.0000099421
0.0006293600,0.0000100180
0.0006359200,0.0000100945
0.0006425500,0.0000101716
0.0006492400,0.0000102489
0.0006560100,0.0000103268
0.0006628400,0.0000104053
0.0006697500,0.0000104841
0.0006767300,0.0000105635
0.0006837800,0.0000106430
0.0006909100,0.0000107236
0.0006981100,0.0000108043
0.0007053800,0.0000108854
0.0007127300,0.0000109672
0.0007201600,0.0000110494
0.0007276600,0.0000111320
0.0007352500,0.0000112152
0.0007429100,0.0000112989
0.0007506500,0.0000113831
0.0007584700,0.0000114679
0.0007663800,0.0000115529
0.0007743600,0.0000116385
0.0007824300,0.0000117247
0.0007905900,0.0000118115
0.0007988200,0.0000118989
0.0008071500,0.0000119865
0.0008155600,0.0000120747
0.0008240600,0.0000121635
0.0008326500,0.0000122526
0.0008413200,0.0000123425
0.0008500900,0.0000124327
0.0008589500,0.0000125234
0.0008679000,0.0000126149
0.0008769400,0.0000127068
0.0008860800,0.0000127993
0.0008953200,0.0000128921
0.0009046500,0.0000129858
0.0009140700,0.0000130797
0.0009236000,0.0000131742
0.0009332200,0.0000132694
0.0009429500,0.0000133650
0.0009527700,0.0000134609
0.0009627000,0.0000135578
0.0009727300,0.0000136552
0.0009828700,0.0000137529
0.0009931100,0.0000138514
0.0010035000,0.0000139503
0.0010139000,0.0000140498
0.0010245000,0.0000141497
0.0010352000,0.0000142506
0.0010459000,0.0000143518
0.0010568000,0.0000144534
0.0010679000,0.0000145558
0.0010790000,0.0000146587
0.0010902000,0.0000147622
0.0011016000,0.0000148661
0.0011131000,0.0000149707
0.0011247000,0.0000150762
0.0011364000,0.0000151820
0.0011482000,0.0000152884
0.0011602000,0.0000153953
0.0011723000,0.0000155028
0.0011845000,0.0000156112
0.0011968000,0.0000157199
0.0012093000,0.0000158294
0.0012219000,0.0000159392
0.0012347000,0.0000160499
0.0012475000,0.0000161611
0.0012605000,0.0000162729
0.0012737000,0.0000163855
0.0012869000,0.0000164985
0.0013003000,0.0000166120
0.0013139000,0.0000167264
0.0013276000,0.0000168413
0.0013414000,0.0000169569
0.0013554000,0.0000170730
0.0013695000,0.0000171899
0.0013838000,0.0000173072
0.0013982000,0.0000174253
0.0014128000,0.0000175442
0.0014275000,0.0000176633
0.0014424000,0.0000177836
0.0014574000,0.0000179041
0.0014726000,0.0000180256
0.0014879000,0.0000181475
0.0015034000,0.0000182702
0.0015191000,0.0000183934
0.0015349000,0.0000185173
0.0015509000,0.0000186420
0.0015671000,0.0000187673
0.0015834000,0.0000188933
0.0015999000,0.0000190200
0.0016166000,0.0000191473
0.0016335000,0.0000192755
0.0016505000,0.0000194040
0.0016677000,0.0000195333
0.0016851000,0.0000196635
0.0017026000,0.0000197943
0.0017204000,0.0000199260
0.0017383000,0.0000200582
0.0017564000,0.0000201910
0.0017747000,0.0000203247
0.0017932000,0.0000204589
0.0018119000,0.0000205940
0.0018308000,0.0000207298
0.0018498000,0.0000208660
0.0018691000,0.0000210035
0.0018886000,0.0000211412
0.0019083000,0.0000212798
0.0019282000,0.0000214193
0.0019483000,0.0000215596
0.0019686000,0.0000217005
0.0019891000,0.0000218420
0.0020098000,0.0000219844
0.0020307000,0.0000221274
0.0020519000,0.0000222715
0.0020733000,0.0000224159
0.0020949000,0.0000225612
0.0021167000,0.0000227076
0.0021388000,0.0000228546
0.0021611000,0.0000230022
0.0021836000,0.0000231507
0.0022063000,0.0000233001
0.0022293000,0.0000234503
0.0022526000,0.0000236008
0.0022760000,0.0000237527
0.0022998000,0.0000239050
0.0023237000,0.0000240584
0.0023479000,0.0000242122
0.0023724000,0.0000243673
0.0023971000,0.0000245231
0.0024221000,0.0000246791
0.0024473000,0.0000248366
0.0024728000,0.0000249947
0.0024986000,0.0000251537
0.0025246000,0.0000253135
0.0025510000,0.0000254743
0.0025775000,0.0000256356
0.0026044000,0.0000257978
0.0026315000,0.0000259611
0.0026590000,0.0000261250
0.0026867000,0.0000262898
0.0027147000,0.0000264555
0.0027430000,0.0000266221
0.0027715000,0.0000267898
0.0028004000,0.0000269582
0.0028296000,0.0000271274
0.0028591000,0.0000272974
0.0028889000,0.0000274684
0.0029190000,0.0000276403
0.0029494000,0.0000278130
0.0029801000,0.0000279855
0.0030112000,0.0000281622
0.0030426000,0.0000283361
0.0030743000,0.0000285129
0.0031063000,0.0000286898
0.0031387000,0.0000288695
0.0031714000,0.0000290492
0.0032044000,0.0000292290
0.0032378000,0.0000294088
0.0032716000,0.0000295918
0.0033057000,0.0000297745
0.0033401000,0.0000299572
0.0033749000,0.0000301428
0.0034101000,0.0000303284
0.0034456000,0.0000305144
0.0034815000,0.0000307029
0.0035178000,0.0000308915
0.0035545000,0.0000310805
0.0035915000,0.0000312719
0.0036289000,0.0000314634
0.0036668000,0.0000316553
0.0037050000,0.0000318497
0.0037436000,0.0000320442
0.0037826000,0.0000322390
0.0038220000,0.0000324364
0.0038618000,0.0000326341
0.0039021000,0.0000328344
0.0039427000,0.0000330322
0.0039838000,0.0000332326
0.0040253000,0.0000334361
0.0040673000,0.0000336394
0.0041097000,0.0000338431
0.0041525000,0.0000340464
0.0041958000,0.0000342530
0.0042395000,0.0000344592
0.0042837000,0.0000346687
0.0043283000,0.0000348783
0.0043734000,0.0000350875
0.0044190000,0.0000353000
0.0044650000,0.0000355125
0.0045116000,0.0000357246
0.0045586000,0.0000359401
0.0046061000,0.0000361556
0.0046541000,0.0000363735
0.0047026000,0.0000365919
0.0047516000,0.0000368104
0.0048011000,0.0000370317
0.0048511000,0.0000372531
0.0049017000,0.0000374770
0.0049528000,0.0000376985
0.0050044000,0.0000379257
0.0050565000,0.0000381501
0.0051092000,0.0000383774
0.0051625000,0.0000386076
0.0052163000,0.0000388374
0.0052706000,0.0000390677
0.0053255000,0.0000392981
0.0053810000,0.0000395313
0.0054371000,0.0000397674
0.0054938000,0.0000400036
0.0055510000,0.0000402398
0.0056089000,0.0000404789
0.0056673000,0.0000407181
0.0057264000,0.0000409573
0.0057860000,0.0000411994
0.0058463000,0.0000414444
0.0059073000,0.0000416866
0.0059688000,0.0000419346
0.0060310000,0.0000421798
0.0060939000,0.0000424283
0.0061574000,0.0000426792
0.0062215000,0.0000429303
0.0062864000,0.0000431813
0.0063519000,0.0000434353
0.0064181000,0.0000436893
0.0064849000,0.0000439463
0.0065525000,0.0000442037
0.0066208000,0.0000444608
0.0066898000,0.0000447207
0.0067595000,0.0000449836
0.0068299000,0.0000452470
0.0069011000,0.0000455100
0.0069730000,0.0000457758
0.0070457000,0.0000460418
0.0071191000,0.0000463111
0.0071933000,0.0000465800
0.0072683000,0.0000468518
0.0073440000,0.0000471242
0.0074205000,0.0000473990
0.0074979000,0.0000476738
0.0075760000,0.0000479521
0.0076549000,0.0000482299
0.0077347000,0.0000485106
0.0078153000,0.0000487919
0.0078968000,0.0000490728
0.0079790000,0.0000493571
0.0080622000,0.0000496437
0.0081462000,0.0000499310
0.0082311000,0.0000502178
0.0083169000,0.0000505081
0.0084035000,0.0000508008
0.0084911000,0.0000510940
0.0085796000,0.0000513896
0.0086690000,0.0000516859
0.0087593000,0.0000519817
0.0088506000,0.0000522809
0.0089428000,0.0000525825
0.0090360000,0.0000528848
0.0091302000,0.0000531894
0.0092253000,0.0000534946
0.0093215000,0.0000538028
0.0094186000,0.0000541105
0.0095168000,0.0000544217
0.0096159000,0.0000547323
0.0097161000,0.0000550465
0.0098174000,0.0000553636
0.0099197000,0.0000556802
0.0100230000,0.0000559975
0.0101280000,0.0000563206
0.0102330000,0.0000566409
0.0103400000,0.0000569663
0.0104470000,0.0000572896
0.0105560000,0.0000576187
0.0106660000,0.0000579479
0.0107770000,0.0000582765
0.0108900000,0.0000586087
0.0110030000,0.0000589439
0.0111180000,0.0000592791
0.0112340000,0.0000596166
0.0113510000,0.0000599577
0.0114690000,0.0000602989
0.0115890000,0.0000606402
0.0117090000,0.0000609844
0.0118310000,0.0000613316
0.0119550000,0.0000616810
0.0120790000,0.0000620312
0.0122050000,0.0000623815
0.0123320000,0.0000627376
0.0124610000,0.0000630909
0.0125910000,0.0000634500
0.0127220000,0.0000638092
0.0128540000,0.0000641714
0.0129880000,0.0000645337
0.0131240000,0.0000648989
0.0132610000,0.0000652671
0.0133990000,0.0000656354
0.0135380000,0.0000660066
0.0136790000,0.0000663808
0.0138220000,0.0000667550
0.0139660000,0.0000671323
0.0141120000,0.0000675096
0.0142590000,0.0000678928
0.0144070000,0.0000682760
0.0145570000,0.0000686594
0.0147090000,0.0000690457
0.0148620000,0.0000694350
0.0150170000,0.0000698272
0.0151740000,0.0000702196
0.0153320000,0.0000706149
0.0154920000,0.0000710132
0.0156530000,0.0000714116
0.0158160000,0.0000718137
0.0159810000,0.0000722180
0.0161470000,0.0000726225
0.0163160000,0.0000730327
0.0164860000,0.0000734402
0.0166580000,0.0000738536
0.0168310000,0.0000742679
0.0170070000,0.0000746843
0.0171840000,0.0000751037
0.0173630000,0.0000755261
0.0175440000,0.0000759486
0.0177270000,0.0000763749
0.0179110000,0.0000768034
0.0180980000,0.0000772319
0.0182870000,0.0000776664
0.0184770000,0.0000781017
0.0186700000,0.0000785364
0.0188640000,0.0000789769
0.0190610000,0.0000794184
0.0192590000,0.0000798620
0.0194600000,0.0000803086
0.0196630000,0.0000807591
0.0198680000,0.0000812088
0.0200750000,0.0000816644
0.0202840000,0.0000821210
0.0204950000,0.0000825797
0.0207090000,0.0000830385
0.0209250000,0.0000835041
0.0211430000,0.0000839689
0.0213630000,0.0000844368
0.0215860000,0.0000849085
0.0218110000,0.0000853823
0.0220380000,0.0000858572
0.0222680000,0.0000863370
0.0225000000,0.0000868179
0.0227340000,0.0000873008
0.0229710000,0.0000877868
0.0232100000,0.0000882767
0.0234520000,0.0000887687
0.0236970000,0.0000892647
0.0239440000,0.0000897598
0.0241930000,0.0000902589
0.0244450000,0.0000907629
0.0247000000,0.0000912681
0.0249570000,0.0000917752
0.0252170000,0.0000922864
0.0254800000,0.0000927978
0.0257460000,0.0000933140
0.0260140000,0.0000938343
0.0262850000,0.0000943537
0.0265590000,0.0000948800
0.0268360000,0.0000954054
0.0271150000,0.0000959378
0.0273980000,0.0000964703
0.0276840000,0.0000970048
0.0279720000,0.0000975463
0.0282630000,0.0000980869
0.0285580000,0.0000986316
0.0288560000,0.0000991793
0.0291560000,0.0000997290
0.0294600000,0.0001002828
0.0297670000,0.0001008396
0.0300770000,0.0001014013
0.0303910000,0.0001019642
0.0307070000,0.0001025302
0.0310270000,0.0001030981
0.0313510000,0.0001036701
0.0316770000,0.0001042452
0.0320080000,0.0001048234
0.0323410000,0.0001054064
0.0326780000,0.0001059907
0.0330190000,0.0001065780
0.0333630000,0.0001071713
0.0337100000,0.0001077636
0.0340620000,0.0001083629
0.0344170000,0.0001089625
0.0347750000,0.0001095680
0.0351380000,0.0001101754
0.0355040000,0.0001107871
0.0358740000,0.0001114018
0.0362480000,0.0001120196
0.0366250000,0.0001126433
0.0370070000,0.0001132672
0.0373930000,0.0001138959
0.0377820000,0.0001145260
0.0381760000,0.0001151620
0.0385740000,0.0001158011
0.0389760000,0.0001164462
0.0393820000,0.0001170915
0.0397920000,0.0001177427
0.0402070000,0.0001183942
0.0406260000,0.0001190545
0.0410490000,0.0001197137
0.0414770000,0.0001203773
0.0419090000,0.0001210469
0.0423460000,0.0001217196
0.0427870000,0.0001223953
0.0432330000,0.0001230771
0.0436840000,0.0001237619
0.0441390000,0.0001244499
0.0445990000,0.0001251409
0.0450640000,0.0001258380
0.0455330000,0.0001265381
0.0460080000,0.0001272414
0.0464870000,0.0001279506
0.0469720000,0.0001286630
0.0474610000,0.0001293785
0.0479560000,0.0001301000
0.0484550000,0.0001308246
0.0489600000,0.0001315552
0.0494710000,0.0001322903
0.0499860000,0.0001330272
0.0505070000,0.0001337700
0.0510330000,0.0001345160
0.0515650000,0.0001352681
0.0521020000,0.0001360232
0.0526450000,0.0001367815
0.0531940000,0.0001375487
0.0537480000,0.0001383161
0.0543080000,0.0001390911
0.0548740000,0.0001398706
0.0554460000,0.0001406562
0.0560240000,0.0001414419
0.0566080000,0.0001422367
0.0571980000,0.0001430361
0.0577940000,0.0001438400
0.0583960000,0.0001446471
0.0590050000,0.0001454603
0.0596190000,0.0001462795
0.0602410000,0.0001471034
0.0608680000,0.0001479318
0.0615030000,0.0001487663
0.0621440000,0.0001496039
0.0627910000,0.0001504522
0.0634460000,0.0001513019
0.0641070000,0.0001521549
0.0647750000,0.0001530185
0.0654500000,0.0001538865
0.0661320000,0.0001547577
0.0668210000,0.0001556366
0.0675170000,0.0001565229
0.0682210000,0.0001574124
0.0689320000,0.0001583096
0.0696500000,0.0001592113
0.0703760000,0.0001601207
0.0711090000,0.0001610346
0.0718500000,0.0001619546
0.0725990000,0.0001628853
0.0733560000,0.0001638175
0.0741200000,0.0001647605
0.0748920000,0.0001657049
0.0756730000,0.0001666601
0.0764610000,0.0001676226
0.0772580000,0.0001685901
0.0780630000,0.0001695649
0.0788770000,0.0001705476
0.0796990000,0.0001715347
0.0805290000,0.0001725326
0.0813680000,0.0001735377
0.0822160000,0.0001745480
0.0830730000,0.0001755684
0.0839390000,0.0001765968
0.0848130000,0.0001776313
0.0856970000,0.0001786731
0.0865900000,0.0001797259
0.0874930000,0.0001807829
0.0884040000,0.0001818539
0.0893260000,0.0001829311
0.0902560000,0.0001840154
0.0911970000,0.0001851108
0.0921470000,0.0001862153
0.0931070000,0.0001873290
0.0940780000,0.0001884498
0.0950580000,0.0001895817
0.0960490000,0.0001907227
0.0970500000,0.0001918759
0.0980610000,0.0001930361
0.0990830000,0.0001942076
0.1001200000,0.0001953911
0.1011600000,0.0001965838
0.1022100000,0.0001977886
0.1032800000,0.0001990026
0.1043500000,0.0002002295
0.1054400000,0.0002014677
0.1065400000,0.0002027181
0.1076500000,0.0002039776
0.1087700000,0.0002052522
0.1099100000,0.0002065389
0.1110500000,0.0002078408
0.1122100000,0.0002091518
0.1133800000,0.0002104780
0.1145600000,0.0002118163
0.1157500000,0.0002131727
0.1169600000,0.0002145383
0.1181800000,0.0002159219
0.1194100000,0.0002173201
0.1206500000,0.0002187341
0.1219100000,0.0002201602
0.1231800000,0.0002216045
0.1244700000,0.0002230639
0.1257600000,0.0002245438
0.1270700000,0.0002260365
0.1284000000,0.0002275503
0.1297300000,0.0002290793
0.1310900000,0.0002306288
0.1324500000,0.0002321941
0.1338300000,0.0002337830
0.1352300000,0.0002353876
0.1366400000,0.0002370133
0.1380600000,0.0002386627
0.1395000000,0.0002403307
0.1409500000,0.0002420224
0.1424200000,0.0002437353
0.1439100000,0.0002454698
0.1454100000,0.0002472310
0.1469200000,0.0002490138
0.1484500000,0.0002508234
0.1500000000,0.0002526572
0.1515600000,0.0002545182
0.1531400000,0.0002564037
0.1547400000,0.0002583190
0.1563500000,0.0002602645
0.1579800000,0.0002622372
0.1596300000,0.0002642402
0.1612900000,0.0002662733
0.1629700000,0.0002683366
0.1646700000,0.0002704332
0.1663800000,0.0002725659
0.1681200000,0.0002747289
0.1698700000,0.0002769310
0.1716400000,0.0002791694
0.1734300000,0.0002814410
0.1752400000,0.0002837549
0.1770600000,0.0002861080
0.1789100000,0.0002884974
0.1807700000,0.0002909350
0.1826500000,0.0002934089
0.1845600000,0.0002959341
0.1864800000,0.0002985015
0.1884200000,0.0003011025
0.1903900000,0.0003037637
0.1923700000,0.0003064851
0.1943800000,0.0003092338
0.1964000000,0.0003120757
0.1984500000,0.0003149185
0.2005200000,0.0003178513
0.2026100000,0.0003208479
0.2047200000,0.0003238718
0.2068500000,0.0003269858
0.2090100000,0.0003301602
0.2111800000,0.0003333689
0.2133900000,0.0003366643
0.2156100000,0.0003400536
0.2178600000,0.0003434737
0.2201300000,0.0003469807
0.2224200000,0.0003505519
0.2247400000,0.0003542136
0.2270800000,0.0003579659
0.2294500000,0.0003617790
0.2318400000,0.0003656827
0.2342500000,0.0003696809
0.2366900000,0.0003737660
0.2391600000,0.0003779419
0.2416500000,0.0003821828
0.2441700000,0.0003865742
0.2467200000,0.0003910227
0.2492900000,0.0003955962
0.2518800000,0.0004002607
0.2545100000,0.0004050462
0.2571600000,0.0004099570
0.2598400000,0.0004149847
0.2625500000,0.0004201082
0.2652800000,0.0004253784
0.2680500000,0.0004307445
0.2708400000,0.0004362918
0.2736600000,0.0004419309
0.2765200000,0.0004477214
0.2794000000,0.0004536635
0.2823100000,0.0004597621
0.2852500000,0.0004659779
0.2882200000,0.0004723803
0.2912300000,0.0004789348
0.2942600000,0.0004856714
0.2973300000,0.0004925654
0.3004300000,0.0004996366
0.3035600000,0.0005068955
0.3067200000,0.0005143317
0.3099200000,0.0005219560
0.3131500000,0.0005297986
0.3164100000,0.0005378188
0.3197100000,0.0005460522
0.3230400000,0.0005545345
0.3264100000,0.0005632004
0.3298100000,0.0005721400
0.3332400000,0.0005812695
0.3367200000,0.0005906671
0.3402200000,0.0006003150
0.3437700000,0.0006102076
0.3473500000,0.0006203813
0.3509700000,0.0006307936
0.3546300000,0.0006415177
0.3583300000,0.0006525173
0.3620600000,0.0006637996
0.3658300000,0.0006754112
0.3696400000,0.0006873061
0.3735000000,0.0006995378
0.3773900000,0.0007120838
0.3813200000,0.0007249899
0.3852900000,0.0007382413
0.3893100000,0.0007518385
0.3933700000,0.0007657966
0.3974700000,0.0007801315
0.4016100000,0.0007948658
0.4057900000,0.0008099783
0.4100200000,0.0008255214
0.4142900000,0.0008414653
0.4186100000,0.0008578493
0.4229700000,0.0008746955
0.4273800000,0.0008919441
0.4318300000,0.0009096952
0.4363300000,0.0009279100
0.4408800000,0.0009465891
0.4454800000,0.0009657730
0.4501200000,0.0009854829
0.4548100000,0.0010057295
0.4595500000,0.0010265035
0.4643400000,0.0010478162
0.4691800000,0.0010697072
0.4740700000,0.0010921799
0.4790100000,0.0011152133
0.4840000000,0.0011388686
0.4890400000,0.0011631464
0.4941400000,0.0011880596
0.4992900000,0.0012136399
0.5044900000,0.0012398458
0.5097500000,0.0012667516
0.5150600000,0.0012943760
0.5204300000,0.0013226590
0.5258500000,0.0013517065
0.5313300000,0.0013814898
0.5368600000,0.0014120264
0.5424600000,0.0014433175
0.5481100000,0.0014754093
0.5538200000,0.0015083343
0.5596000000,0.0015420482
0.5654300000,0.0015766290
0.5713200000,0.0016120624
0.5772700000,0.0016483663
0.5832900000,0.0016855562
0.5893700000,0.0017236814
0.5955100000,0.0017627442
0.6017100000,0.0018027286
0.6079800000,0.0018437159
0.6143200000,0.0018856588
0.6207200000,0.0019286088
0.6271900000,0.0019725993
0.6337300000,0.0020176124
0.6403300000,0.0020637013
0.6470000000,0.0021108781
0.6537400000,0.0021591356
0.6605600000,0.0022085382
0.6674400000,0.0022590661
0.6744000000,0.0023107752
0.6814200000,0.0023636381
0.6885200000,0.0024177259
0.6957000000,0.0024730348
0.7029500000,0.0025295989
0.7102700000,0.0025873960
0.7176800000,0.0026465163
0.7251500000,0.0027069329
0.7327100000,0.0027686834
0.7403500000,0.0028317678
0.7480600000,0.0028962518
0.7558600000,0.0029620790
0.7637300000,0.0030294055
0.7716900000,0.0030982371
0.7797300000,0.0031683294
0.7878600000,0.0032400573
0.7960700000,0.0033131470
0.8043600000,0.0033879133
0.8127500000,0.0034640162
0.8212200000,0.0035418042
0.8297700000,0.0036212827
0.8384200000,0.0037024573
0.8471600000,0.0037849085
0.8559900000,0.0038694890
0.8649100000,0.0039554311
0.8739200000,0.0040433612
0.8830200000,0.0041326591
0.8922300000,0.0042239520
0.9015200000,0.0043173611
0.9109200000,0.0044120393
0.9204100000,0.0045087235
0.9300000000,0.0046075622
0.9396900000,0.0047076530
0.9494900000,0.0048102380
0.9593800000,0.0049148642
0.9693800000,0.0050215360
0.9794800000,0.0051294358
0.9896900000,0.0052398868
1.0000000000,0.0053520811
1.0104000000,0.0054666531
1.0210000000,0.0055838431
